text,label
"Kapok saya pakai toped. Buat promo terlalu banyak aturan. Main ambil ovo dan saldo toped saya. Memangnya uang anda, itu uang saya hak saya. Ngak ada bintang kalau perlu. Kesalahan sistem, ada celah di sistem penjualan anda, tapi mengambil hak konsumen. Sebelum anda memberi sudah anda review. Tiba tiba 1atau 2 bulan anda ambil kembali. Ha ha ha.. kalau ngak punya budget jangan buat promo. Setau saya dimana mana konsumen itu raja. Bukannya broker ataupun seller. Hati hati ya buat yang lain",negative
lumayan menarik ,positive
"Terima kasih tokopedia...barusan ada kejadian saya hampir ditipu oleh penjual. bilang barang asli ternyata barang kw. untung saja ada pusat resolusi, lebih memudahkan karna di bantu oleh bantuan dari admin tokopedia. Tolong di tingkatkan lagi dalam hal keamanan berbelanja terima kasih:)",positive
"sering bermasalah di cashback, ada admin tambahan pake Credit card, sama kuponnya ribet banyak syarat pantas dikasih bintang satu kecuali diperbaiki aps dan layanannya",negative
"hitamputih25"" beli pulsa 25k dengan harga 10k. promo berakhir tgl 17 jam 19.00. baru ditayangin di acara hitam putihnya di akhir acara pas jam 7..... hadehh keren sekali tokopedia...i love u",positive
maaf....saya mendapat chat.katanya saya beruntung dpt undian i phone.tapi setiap buka aplikasi tokopedia g ada konfirmasi dari pihak aplikasi.,positive
"Belanja ga pake ribet, ada pilihan via pengiriman enak tinggal pilih, tdk pernah ada masalah selama belanja di sini... Trims Tokopedia",positive
"aplikasi Tokopedia yg sekarang jauh lebih cepat.dulu lemot, sekarang wuz...wuz...wuz...wuz.....cpt bgt",positive
"Dalam koneksi yang stabil, seringkali tokopedia app ini tidakbisa terhubung ke internet. Padahal bisa untuk browsing dll. Mohon dibenahi",negative
tolong gratis ongkirnya di tingkatkan lagi.yg lebih berani.klo perlu 1 user dpt 5 voucher gratis ongkir setiap bulan sprti apps sebelah dgn catatan tanpa syarat apapun.kecuali syarat minimal belanja 50 rb.itu ga apa2.dan aplikasinya diperbaiki supaya jgn lemot.liat gambar aja susah.sedangkan sinyal full ngebut di apps lain,positive
"selama terjadi komplen,saya sebagai pembeli merasa selalu diberatkan sama admin.sering kali memihak penjual,seakan2 penjual gak pernah salah. kalo pun penjual salah kirim,barang diretur pasti pembeli yg nanggung ongkir padahal jelas2 kesalahan penjual",negative
Diskon promonya kurang menarik byk yg tidakterpakai. Saran utk tokopedia banyakin aja gratis ongkir setiap pembelian 100 ribu rupiah untuk semua produk. Saya byk dpt promo malah bisa sampai 10-15 promo tapi percuma diskonnya dikit2 banget cuma 3-5% dari total pembelian. Jd krg menarik kalo menurut saya.,negative
"Aplikasi yg super keren, tiada tandingnya...... Rugideh, klu g dawnload Aplikasi Tokopedia. Segera dawnload Aplikasinya.",positive
untuk tokopedia di mohon untuk menjual barang yang sesuai dengan gambar dan bahan yang bagus ya.,positive
"untuk tokopedia udah bagus sih, cuma yang bikin kesel kurirnya gak mau nganterin ketujuan harus di jemput barangnya kekantornya ajah.",positive
"tokopedia, aplikasinya tidakberfungsi dengan baik. Banyak ngeHang, kupon tidakbisa dipakai, list di keranjang tidakbisa dihapus dll. Tolong diperbaiki",negative
"tidakmemuaskan kalo udh siap taro alamat,lalu mau buka pengiriman dia itu lelet udh gue tungguin ampe 30 m. yah odahlah jadi gak jadi barang",negative
"tidakmemuaskan kalo udh siap taro alamat,lalu mau buka pengiriman dia itu lelet udh gue tungguin ampe 30 m. yah odahlah jadi gak jadi barang",negative
"saya tidakbisa melakukan check out pembayaran, kenapa ini? tolong bantuannya",positive
"bangke gua baru daftar kok di kasih kode pin, kan saya tidakmengaktifkan pinjaman uang/limit belanja gimana sih Tokopedia",negative
jujur TOKOPEDIA yang sekarang udah gak asik lagi buat transaksi top up dan tagihan sebab voucher nya udah banyak yang hilang bonus poin nya pun kecil bgt mendingan kaya dulu byk voucher dan bonus poin nya pun besar yang masuk ke ovo poin dear admin nih masukkan tolong di follow up ya,negative
aku buka youtube dan klik url langsung di arahkan ke browser disuruh download topedia selesai di install aku kembali ke youtube klik ulang url masih di arahkan ke browser teruh otomatis masuk ke beranda tokopedia bukan yang aku cari di youtube.... promosi di facebook sama juga... apk nya saja kurang bagus apalagi kalau belanja di tokopedia sama ribetnya.... lebih baik saya unistall tidakada gunanya....,negative
tokopedia akan lebih maju n sukses terus...kalau jeli terhadap barang yg layak untuk pembeli biar gak kecewa setelah terima barangnya yg tidaksesuai dengan foto barangnya...ok gan trims n semangat terus yaaa...,positive
"dipaksa hrs update gk update keluar sendiri dri app..pas udh update gk bsa promo graris per jam sprti dlu ,skrg hrs pake iklan topads ..sunggung memberatkan bagi saya sebagai penjual yg tidakada orderan tiap hari..kenapa sekarang tokopedia jd begini beda dengan dulu jujur saya kecewa banget",negative
"aplikasi ini sangat membantu, bisa mencari sesuatu yang di ingin kan tanpa harus keluar rumah, harga nya juga cukup terjangkau lah,",positive
"Awal nya ok setelah ada permasalahan bikin kapok, barang sudah di beli dan dibayar tapi kirim nya ke tempat lain, dan sudah berkali-kali complaints tetep aja ngk ada solusi, masa aplikasi sebesar ini ngk bisa menyelesaikan masalah kecil, malu sama iklan besar besaran. Nyesel dan kapok.",negative
Jeleknya tuh masalah pengiriman nggak jelas Ongkir Pake Same Day masa sampe nya 2 hari padahal itu pesen sebelum jam 14:00 terus buat apa saya bayar same day kalo misalkan sampe nya 2 hari ? sebagai customer boleh dong minta hak nya,negative
"setelah di upgrade aplikasi Tokopedia, malah tambah lambat dan berat,, kecewa saya,,",negative
tolong dong toko pedia nya buat fitur bareksanya jadi nyaman masa produk nya cuman 2. males saya mau pake toko pedia fitur banyak tapi. setiap fiturnya gak ada yg asik buat bosen aja. fitur banyak tpi buat males semua.,negative
"Ra mutu blasss, menang kupon undian setrika black and decker giliran diklaim, udah dibayar dan pembayaran diverifikasi eee transaksi dibatalkan sepihak oleh tokped. Hubungi cs jwbannya muter2 gak jelas dann akhirnya kupon hangus gak bsa digunakan lagi. Gak niat ngadain undian, bangkee",negative
"saya punya dua orderan. saya closing transaksi satu orderan, la koch semua orderan ikut closing transaksi. pdhal yg satu saya belum terima barangnta mau nanya ke admin tokped pake jalur bantuan, ga ada menunya. aneh",negative
"penjual dsni cma mentingin rating. dikasih rating rendah karna barang cacat ngemis2 minta dirubah trs bilang bakal di bantu retur barang. setelah di ganti rating, barang dikirim balik ke penjual. pas di tagih barangnya kebamyakan alesan sampe sebulan gadikirim2. pihak tokped pun gamau ganti uangnya biarpun udh di kasih bukti barang udh di kirim balik",negative
apaaan apaaan masah mesen pake gojek sameday pdhl meseny pas malem ny sampe malem berikutny blm nyampe pesenany kan klo sameday hari itu juga nyampe nya mana blm nyampe lgi dri tdi mana sellerny pesen sy gk di respond trs sy laporin seler ke tokped gk direspond,negative
"Terimakasih telah membuat kualitas hidup jadi lebih baik, jauh lebih efisien.. dan membuat konsumen menjadi pintar dalam memilih barang dan harga",positive
"Barang sesuai pesanan dan gambar,pengiriman barang jg sesuai dngn wktunya,,saya puaaasss sekaliii,",positive
Mau nanya nih min... apakah tokopedia menawarkan pinjaman modal usaha lewat telepon? Saya ditelepon untuk mengaktifkan fitur modal usaha.. itu benar dari dari tokopedia apa gimana ya?,positive
"hallo tokopedia, tadi pagi saya udh transfer uang tp smpe skrng kok blm ada kabar ttg proses dari pesanan saya ya.",positive
"sekarang yg beli online kebanyak buat jualan lg,, ayo dong tokopedia bisa bikin gratis ongkir seperti matketplace sebelah,, saya sebagai penjual ternyata lebih banyak pembeli ke marketplace sebelah,, jd guna powerbadge yg cashbacknya gede tidakmempengaruhi pembeli untuk berpindah ke tokopedia,, ternyata mereka lebih senang dengan gratis ongki",negative
min tolong dong fitur untuk tukar tambah di perbaiki. sudah kirim foto terjelas tidakblur tapi gagal review terus dgn alasan foto review blur? masak mau tukar tambah ponsel aja harus bawa hp ke foto studio? ampe 10x foto ulang kondisi cahaya pas diliat d gallery tidakblur tapi di sistem tokped blur terus kliatannya. jadi mempersusah buat tukar tambah hp,negative
para penjual di tokopedia diperketat syarat dan ketentuannya agar kepercayaan pembeli terjamin utk kebaikan tokopedia juga.. penjual siluman ikutan nimbrung...hati2,negative
Toko online terpercaya... Safety untuk pembeli... Laporan akurat... Sukses untuk tokopedia,positive
"Awalnya sering banget belanja di tokped sampai menghabiskan puluhan juta, cuma akhir2 ini sering lebay promonya, bahasa marketingnya terlalu berlebihan, sehingga sering merasa tertipu promo lebay, dan serjng ikut undian tapi gak pernah menang, ga pernah diapresiasi sebagai pengguna setia tokped, sekarang uda agak males, nunggu mood bagus dulu baru mau belanja lg ditokped",negative
"Tokopedia terbaik!! tidakpernah mengecewakan, tak seperti dirinya yg pergi begitusaja",positive
"percumah belanja, bayar tagihan lewat Tokopedia. ovo point tidakbisa di pake. ongkir mahal, bantuan tidaknyambung",negative
"Hanya satu kata dech ""TOP"" banget buat aplikasi ini semoga semakin baik lagi.",positive
"toko online paling terpercaya, terlengkap,dan paling memfasilitasi ..",positive
"Salah satu marketplace yang cukup membantu dalam jual-beli online. Terus tingkatkan, terutama terhadap seller abal2 yang bisa merusak nama baik Tokopedia, yang sering menggiring buyer untuk bertransaksi diluar rekber Tokopedia (biasanya via WhatsApp, dan meminta transfer langsung ke rekening pribadi). Saya sendiri sudah 3x sengaja ngetes bbrp seller abal2 di TokPed. Ujung2nya, di WA, mereka menjelek2kan nama TokPed dengan berbagai macam dalih dengan tujuan supaya buyer bisa mereka tipu.",positive
"Terima kasih untuk apresiasinya,,tp mohon maaf sy kurang tertarik...sy udh ada aplikasi tokopedia,,memang harus berapa kali instal,memori penyimpanan udh ga muat,,sy jarang sekali belanja online,,ssekali belanja pun di aplikasi sebelah,,,mengenai voucer kasih saja kepada yg berhak menerimanya,,,",negative
"aplikasi jual beli terburuk , pembeli yg sudah membayar dan kena tipu malah dipersulit dan janji2 terus dari tokopedia pengembalian dananya , saya lebih nyaman dengan aplikasi lain yg respon nya baik kpd pembeli ",negative
"aplikasi e-comm paling bagus menurutku, dimana di dalamnya sudah dipisahkan mana seller yg official dan bukan yg membuat para pembeli jd tahu, di tambah lg rapi dan runtut jg sistem aplk tokopdia ini saat selesai melakukan pembayaran pembelian brg. Semoga bisa meningkat lagi kurir yg bekerja sm dengan tokopedia",positive
kata kawan kawan semuanya bagus dan cepat .tepat sasaran semoga kedepanya lebih bagus lagi dan berinofasi dalam melayani konsume dan selalu memberi hal terbaik .....itulah yang membedakan dari sekian jenis toko on line di indonesia seperti yang saya ketahui dan akhir kata adalah ucapan terima kasih yang sebesar besarnya kepada tokopedia semoga selalu berjaya dan teratas sebagai pelayan jasa retailer online .demikian yang bisa saya katakan dan tuliskan ...demikian semoga ke depan lebih sempurn,positive
"sangat membantu untuk para konsumen yg sngat membutuhkan barang2 yg diperlukan, jadi ga ribet keluar rumah terimakasih tokopedia nih aplikasi recommended banget buat kalian cepat di download ga bakal nyesel dah😁",positive
"Mengapa saya ga bisa belanja di tokopedia, kalo mau beli barang selalu kembali ke keranjang, ini gimana",negative
"Semoga kedepannya bisa langsung print ke printer bluetooth, untuk semua transaksi pembayaran",positive
"tolong toko pedia jangan ganggu bruser saya, orang lgi asik brosing malah di suruh nginstal aplikasi toko pedia ntar kalo udh instal dapat hp samsung s10 jangan bohong luuu... lu pikir gwe mudah di bohongii soriii yaaa jangan buat orang emosi thanks",negative
"luar biasa,pengiriman nya lebih cepat dr estimasi pengiriman barang nya..good tokopedia,",positive
Tolong dong proses pemesanan dipersingkat jangan terlalu lama seperti 3 hari dan kupon gratis ongkir jangan hanya untuk pengguna OVO. sesekali bisa lah gratis ongkir seperti dulu tanpa harus OVO. terima kasih,negative
"memang tokopedia aplikasi beda dari yg lain. karena acaranya 100% murni tanpa ada rekayasa..., tidakseperti aplikasi sebelah acara serbu seru 10.000 katanya jika tidakterpilih di jamin uang kembali tetapi nyata nya 0 uang tidakdapat kembali",positive
transaksi dinyatakan gagal tapi saldo sudah terdebet alhasil saya membayar barang dengan harga 2 kali lipat tolong bantuannya saya sudah meminta bantuan terhadap pihak tokopedia tapi lama sekali prosesnya,negative
lah kenapa pas pilih pembayaran kok g bs y..webpage ny gagal..gimana mo bli di update mlh jd susah..trus barang d kembalikan k toko tp sy blm klik komplain mlh selesai.,negative
"kenapa sekarang saldo hasil penjualan tidakbisa untuk d belanjakan lagii!?, sedangkan saya lupa kata sandi akun untuk penarikan saldo.",negative
"baguss, bisa meningkatkan kualitas, dan bisa mengurangi harga lebih murah",negative
saya mendapat kesempatan menang kupon. tapi saya tak percaya.apakah itu mungkin terjadi.,negative
"saya beri bintang 5 karena saya puas dengan barang yang dibeli di Tokopedia,tetapi saya belum bisa mengklaim hadiah iphone X, bagaimana caranya?",positive
kenapa foto produknya tidakterlihat semua? dari kemarin foto fotonya tidakterloading. mohon bantuannya.,positive
ok klw gtu...tpi klw bsa ke dpn Y jgn suka memberi harapan melalui email chrome google dgn memberi iming-iming hadiah dengan cara mendowload aplikasi terswbut.... saya sudah lama memiliki aplikasi toko pedia.hanya saja saya jarang menggunakan Y. dan saya sudah sering di kirimin pesan atau email-email seperti skrg ini.... tpi saya gk merespon Y... tetapi krn saya sudah jengkel mka Y saya coba respon swperti ini.,negative
"nice online shop paling recomended,tapi tambahkan status toko misal libur jadi pembeli gak order terus harus nunggu lebih lama dengan alasan libur dulu terus baru di kirim setelah beberapa hari belum lagi pengiriman paket nya yang lama karena tertunda oleh pemilik toko.terimakasih sebelumnya",positive
"selama ini tidakada masalah, tetapi kalo bisa isi pulsa misalkan Telkomsel dan XL di tambahkan fitur pulsa dengan nominal 10.000 dan kalo bisa voucher dapat di gunakan 2 voucher sekaligus contoh voucher gratis ongkir dan voucher cashback itu saja yang saya ingin tambahkan fitur nya terimakasih :).",positive
"SAYA SANGAT KECEWA DENGAN TOKOPEDI A yang menang karyawan tokopedianya,tokopedia curang padahal gw udah dapet kuponn ,mendingan bukalapak walaupun orang ngak belanja yang dapet hadiah di 11-12 driver ojek online aja dapey HADIAHNYA NGAK VALID HOAX,CUMA BUAT KARYAWANNYA HADIAHNYA sangat kecewa dan di sayangkan,padahal tokopedia udah maju masih aja curang,masih kurang dosanya apa ya",negative
"tokopedia jujur dan jelas, seperti lacak barang posisi ada dimana ketauan, jangan kawatir duwit tidakakan hilang",positive
Saya percaya tokopedia. selama ini blm pernah kecewa belanja disini. Semoga kedepannya tetap bagus. Dan lebih selektif menerima seller2 yg bener2 berkwalitas jual product nya. agar tak ada pelanggan yg kecewa. pokoknya aku ttp setia di tokopedia.,positive
"di karnakanan saya membaca terlebih dahulu bagus atau tidaknya ini apl,. maka saya berikan 1 bintang untuk tokped,.. selamat untuk ratingnya,.. makin di tingkatkan kenyamanan pembeli,. upgrade kembali sistem pembelian dan fast reapon semua keluhan,. thx",negative
